Symbol,Date,Close
WMT,1/2/19,93.34
WMT,1/3/19,92.86
WMT,1/4/19,93.44
WMT,1/7/19,94.54
WMT,1/8/19,95.2
WMT,1/9/19,94.89
WMT,1/10/19,94.96
WMT,1/11/19,94.84
WMT,1/14/19,94.95
WMT,1/15/19,96.25
WMT,1/16/19,96.35
WMT,1/17/19,96.74
WMT,1/18/19,97.73
WMT,1/22/19,97.49
WMT,1/23/19,98.71
WMT,1/24/19,98.36
WMT,1/25/19,96.94
WMT,1/28/19,97.06
WMT,1/29/19,96.71
WMT,1/30/19,94.8
WMT,1/31/19,95.83
WMT,2/1/19,93.86
WMT,2/4/19,94.77
WMT,2/5/19,95.6
WMT,2/6/19,95.64
WMT,2/7/19,96.73
WMT,2/8/19,95.58
WMT,2/11/19,96.2
WMT,2/12/19,96.97
WMT,2/13/19,97.94
WMT,2/14/19,98.52
WMT,2/15/19,99.99
WMT,2/19/19,102.2
WMT,2/20/19,99.88
WMT,2/21/19,99.39
WMT,2/22/19,99.55
WMT,2/25/19,99.12
WMT,2/26/19,98.69
WMT,2/27/19,98.11
WMT,2/28/19,98.99
WMT,3/1/19,97.93
WMT,3/4/19,97.85
WMT,3/5/19,98.34
WMT,3/6/19,98.26
WMT,3/7/19,97.45
WMT,3/8/19,97.59
WMT,3/11/19,98.48
WMT,3/12/19,98.37
WMT,3/13/19,99.03
WMT,3/14/19,98.22
WMT,3/15/19,98.42
WMT,3/18/19,99.66
WMT,3/19/19,99.85
WMT,3/20/19,98.64
WMT,3/21/19,99.06
WMT,3/22/19,98.28
WMT,3/25/19,98.17
WMT,3/26/19,98.32
WMT,3/27/19,97.21
WMT,3/28/19,97.13
WMT,3/29/19,97.53
WMT,4/1/19,97.82
WMT,4/2/19,96.94
WMT,4/3/19,97.19
WMT,4/4/19,98.11
WMT,4/5/19,98.83
WMT,4/8/19,99.23
WMT,4/9/19,98.69
WMT,4/10/19,99.6
WMT,4/11/19,100.8
WMT,4/12/19,101.56
WMT,4/15/19,102.43
WMT,4/16/19,102.93
WMT,4/17/19,103.16
WMT,4/18/19,103.18
WMT,4/22/19,102.37
WMT,4/23/19,103.07
WMT,4/24/19,103.53
WMT,4/25/19,103.52
WMT,4/26/19,101.53
WMT,4/29/19,101.56
WMT,4/30/19,102.84
WMT,5/1/19,101.36
WMT,5/2/19,101.15
WMT,5/3/19,102.08
WMT,5/6/19,102.46
WMT,5/7/19,101.3
WMT,5/8/19,100.3
WMT,5/9/19,99.54
WMT,5/10/19,101.91
WMT,5/13/19,99.89
WMT,5/14/19,100.29
WMT,5/15/19,99.88
WMT,5/16/19,101.31
WMT,5/17/19,100.86
WMT,5/20/19,101.52
WMT,5/21/19,101.12
WMT,5/22/19,102.23
WMT,5/23/19,101.86
WMT,5/24/19,102.67
WMT,5/28/19,102.42
WMT,5/29/19,102.12
WMT,5/30/19,102.19
WMT,5/31/19,101.44
WMT,6/3/19,101.96
WMT,6/4/19,102.56
WMT,6/5/19,104.42
WMT,6/6/19,105.11
WMT,6/7/19,106.06
WMT,6/10/19,107.52
WMT,6/11/19,107.94
WMT,6/12/19,108.82
WMT,6/13/19,108.65
WMT,6/14/19,109.07
WMT,6/17/19,109.16
WMT,6/18/19,109.65
WMT,6/19/19,109.62
WMT,6/20/19,110.32
WMT,6/21/19,111.13
WMT,6/24/19,111.24
WMT,6/25/19,110.72
WMT,6/26/19,110.16
WMT,6/27/19,110.1
WMT,6/28/19,110.49
WMT,7/1/19,110.62
WMT,7/2/19,111.6
WMT,7/3/19,112.32
WMT,7/5/19,111.98
WMT,7/8/19,112.72
WMT,7/9/19,112.88
WMT,7/10/19,112.98
WMT,7/11/19,113.92
WMT,7/12/19,114.6
WMT,7/15/19,114.98
WMT,7/16/19,114.76
WMT,7/17/19,114.6
WMT,7/18/19,114.72
WMT,7/19/19,113.9
WMT,7/22/19,112.82
WMT,7/23/19,112.09
WMT,7/24/19,112
WMT,7/25/19,112.22
WMT,7/26/19,113.02
WMT,7/29/19,112.27
WMT,7/30/19,112.06
WMT,7/31/19,110.38
WMT,8/1/19,109.38
WMT,8/2/19,109.4
WMT,8/5/19,105.82
WMT,8/6/19,107.27
WMT,8/7/19,108.2
WMT,8/8/19,108.52
WMT,8/9/19,107.28
WMT,8/12/19,105.12
WMT,8/13/19,107.41
WMT,8/14/19,106.2
WMT,8/15/19,112.69
WMT,8/16/19,112.99
WMT,8/19/19,113.81
WMT,8/20/19,112.05
WMT,8/21/19,112.02
WMT,8/22/19,111.91
WMT,8/23/19,110.83
WMT,8/26/19,111.99
WMT,8/27/19,112.42
WMT,8/28/19,112.72
WMT,8/29/19,114.08
WMT,8/30/19,114.26
WMT,9/3/19,114.64
WMT,9/4/19,115.91
WMT,9/5/19,115.44
WMT,9/6/19,114.73
WMT,9/9/19,116.33
WMT,9/10/19,116.05
WMT,9/11/19,116.02
WMT,9/12/19,116.92
WMT,9/13/19,117.43
WMT,9/16/19,115.57
WMT,9/17/19,116.51
WMT,9/18/19,117.16
WMT,9/19/19,117.11
WMT,9/20/19,116.98
WMT,9/23/19,117.62
WMT,9/24/19,118.4
WMT,9/25/19,118.47
WMT,9/26/19,118.3
WMT,9/27/19,118.45
WMT,9/30/19,118.68
WMT,10/1/19,117.85
WMT,10/2/19,116.12
WMT,10/3/19,116.31
WMT,10/4/19,118.16
WMT,10/7/19,117.23
WMT,10/8/19,117.58
WMT,10/9/19,118.93
WMT,10/10/19,119.61
WMT,10/11/19,120.24
WMT,10/14/19,119.17
WMT,10/15/19,119.53
WMT,10/16/19,119.42
WMT,10/17/19,119.84
WMT,10/18/19,119.14
WMT,10/21/19,119.74
WMT,10/22/19,119.58
WMT,10/23/19,119.35
WMT,10/24/19,119.1
WMT,10/25/19,119.04
WMT,10/28/19,119.22
WMT,10/29/19,117.15
WMT,10/30/19,118.1
WMT,10/31/19,117.26
WMT,11/1/19,117.62
WMT,11/4/19,117.57
WMT,11/5/19,118.86
WMT,11/6/19,119.5
WMT,11/7/19,120.23
WMT,11/8/19,119.44
WMT,11/11/19,119.04
WMT,11/12/19,119.12
WMT,11/13/19,120.98
WMT,11/14/19,120.65
WMT,11/15/19,118.87
WMT,11/18/19,120.25
WMT,11/19/19,119.89
WMT,11/20/19,119.13
WMT,11/21/19,119.86
WMT,11/22/19,119.36
WMT,11/25/19,118.92
WMT,11/26/19,119.19
WMT,11/27/19,118.76
WMT,11/29/19,119.09
WMT,12/2/19,119.28
WMT,12/3/19,118.67
WMT,12/4/19,118.69
WMT,12/5/19,118.66
WMT,12/6/19,119.78
WMT,12/9/19,119.36
WMT,12/10/19,119.14
WMT,12/11/19,119
WMT,12/12/19,119.76
WMT,12/13/19,120.29
WMT,12/16/19,120.54
WMT,12/17/19,121.28
WMT,12/18/19,119.86
WMT,12/19/19,120.08
WMT,12/20/19,120.29
WMT,12/23/19,119.03
WMT,12/24/19,119.51
WMT,12/26/19,119.52
WMT,12/27/19,119.59
WMT,12/30/19,119.4